level,code1,code2,distance,longitude_1,latitude_1,longitude_2,latitude_2
2,KH0803,KH0806,20.78576547329429,105.03598580494194,11.693072812330929,105.1209887417172,11.52489154951509
2,KH0803,KH0807,13.892223856754843,105.03598580494194,11.693072812330929,104.93769690258759,11.7730120741284
2,KH0803,KH1210,12.637786792577026,105.03598580494194,11.693072812330929,104.92345142260895,11.665696549037937
2,KH0803,KH1408,22.704649159787035,105.03598580494194,11.693072812330929,105.2429119349561,11.670013876685239
2,KH0804,KH0805,14.930130765678516,105.08291976568202,11.088145462610184,105.1974605316868,11.161780591315178
2,KH0804,KH0810,26.277704497143656,105.08291976568202,11.088145462610184,105.03635427721991,11.321211800221967
2,KH0804,KH2101,17.91273956399283,105.08291976568202,11.088145462610184,104.9501912830713,10.993108734466265
2,KH0804,KH2106,18.034318187203098,105.08291976568202,11.088145462610184,104.92879817443409,11.146563220078157
2,KH0805,KH0810,24.910072001607762,105.1974605316868,11.161780591315178,105.03635427721991,11.321211800221967
2,KH0805,KH1406,18.307634068589362,105.1974605316868,11.161780591315178,105.26781745243947,11.01156909745971
2,KH0805,KH1407,24.834123439913117,105.1974605316868,11.161780591315178,105.31584856829753,11.353473461511502
2,KH0806,KH1201,21.632527957470877,105.1209887417172,11.52489154951509,104.923764404352,11.545304446520337
2,KH0806,KH1202,22.132840702743497,105.1209887417172,11.52489154951509,104.92348421694034,11.570738892318822
2,KH0806,KH1210,26.584628625299676,105.1209887417172,11.52489154951509,104.92345142260895,11.665696549037937
2,KH0806,KH1212,14.796496404753949,105.1209887417172,11.52489154951509,104.98642613137913,11.508126820358962
2,KH0806,KH1407,28.490261970250167,105.1209887417172,11.52489154951509,105.31584856829753,11.353473461511502
2,KH0806,KH1408,20.84520245092711,105.1209887417172,11.52489154951509,105.2429119349561,11.670013876685239
2,KH0806,KH1411,15.184445361554182,105.1209887417172,11.52489154951509,105.25982473288435,11.534741166846544
2,KH0807,KH0809,15.096852849561383,104.93769690258759,11.7730120741284,104.79927706360134,11.768061527759734
2,KH0807,KH1210,11.972399571464353,104.93769690258759,11.7730120741284,104.92345142260895,11.665696549037937
2,KH0807,KH1211,20.979268219876133,104.93769690258759,11.7730120741284,104.80016373885631,11.640362290780459
2,KH0808,KH0809,25.845670273486302,104.70995601598327,11.551640351259977,104.79927706360134,11.768061527759734
2,KH0808,KH1209,9.27085555566325,104.70995601598327,11.551640351259977,104.79337938068777,11.53562548172677
2,KH0808,KH1211,13.89649080887773,104.70995601598327,11.551640351259977,104.80016373885631,11.640362290780459
2,KH0809,KH1211,14.126418358611028,104.79927706360134,11.768061527759734,104.80016373885631,11.640362290780459
2,KH0810,KH0811,18.064608632960617,105.03635427721991,11.321211800221967,104.94251030107965,11.455732549218197
2,KH0810,KH1212,21.382026270198672,105.03635427721991,11.321211800221967,104.98642613137913,11.508126820358962
2,KH0810,KH2102,24.319200112764577,105.03635427721991,11.321211800221967,104.8183997486011,11.275829302015046
2,KH0810,KH2106,22.609134889452566,105.03635427721991,11.321211800221967,104.92879817443409,11.146563220078157
2,KH0811,KH1205,9.023589343878477,104.94251030107965,11.455732549218197,104.8609164951637,11.469024062976695
2,KH0811,KH1206,8.257425181268982,104.94251030107965,11.455732549218197,104.90577695565612,11.520998673577864
2,KH0811,KH1212,7.5199234447176755,104.94251030107965,11.455732549218197,104.98642613137913,11.508126820358962
2,KH0901,KH0902,22.635256338445842,103.37783177624104,11.093266900385887,103.17151596408863,11.112028882598343
2,KH0901,KH0903,39.49050698470959,103.37783177624104,11.093266900385887,103.24542222556816,11.42548400315802
2,KH0901,KH0906,48.23597253013481,103.37783177624104,11.093266900385887,103.76463285880034,11.303762620447888
2,KH0901,KH0907,74.0505544548806,103.37783177624104,11.093266900385887,103.49218788003166,11.753118989690638
2,KH0902,KH0903,35.60001686881386,103.17151596408863,11.112028882598343,103.24542222556816,11.42548400315802
2,KH0903,KH0905,48.8515140685709,103.24542222556816,11.42548400315802,103.01070744351361,11.801625971391942
2,KH0903,KH0907,45.14269544193321,103.24542222556816,11.42548400315802,103.49218788003166,11.753118989690638
2,KH0904,KH0905,22.62109232590868,103.02532529279901,11.597640293133072,103.01070744351361,11.801625971391942
2,KH0905,KH0907,52.75074354018985,103.01070744351361,11.801625971391942,103.49218788003166,11.753118989690638
2,KH0905,KH1506,50.839217282853625,103.01070744351361,11.801625971391942,103.13740183836195,12.243954746997442
2,KH0906,KH0907,57.91468820072525,103.76463285880034,11.303762620447888,103.49218788003166,11.753118989690638
2,KH0906,KH1803,59.736754098262615,103.76463285880034,11.303762620447888,103.68117601131225,10.770050744736114
2,KH0906,KH1804,26.585773771545625,103.76463285880034,11.303762620447888,103.94601816649957,11.143455637301921
2,KH0907,KH1504,59.28340445412686,103.49218788003166,11.753118989690638,103.82230369750025,12.179215400856831
2,KH0907,KH1506,66.64112028786857,103.49218788003166,11.753118989690638,103.13740183836195,12.243954746997442
2,KH1001,KH1003,41.58579329578047,106.11177550102755,12.180151045375748,105.87448140006761,12.474902429417721
2,KH1001,KH1005,39.12092207584222,106.11177550102755,12.180151045375748,106.47092193535131,12.195361643775778
2,KH1001,KH1006,44.65076007692359,106.11177550102755,12.180151045375748,106.20256635127986,12.57378115607293
2,KH1001,KH2501,27.924349311667314,106.11177550102755,12.180151045375748,105.8997916256035,12.038007763757687
2,KH1001,KH2502,47.515971570297786,106.11177550102755,12.180151045375748,105.67547645370902,12.19665924058046
2,KH1001,KH2503,34.371100410777,106.11177550102755,12.180151045375748,106.20282944469588,11.882652889818088
2,KH1002,KH1003,18.114658860294284,106.04044267808827,12.489668487913333,105.87448140006761,12.474902429417721
2,KH1002,KH1006,19.926390593526918,106.04044267808827,12.489668487913333,106.20256635127986,12.57378115607293
2,KH1003,KH1004,61.09012663020885,105.87448140006761,12.474902429417721,106.08873523298742,12.985490175703681
2,KH1003,KH1006,37.298808328761496,105.87448140006761,12.474902429417721,106.20256635127986,12.57378115607293
2,KH1003,KH2502,37.62913678073357,105.87448140006761,12.474902429417721,105.67547645370902,12.19665924058046
2,KH1004,KH1006,47.194004294023806,106.08873523298742,12.985490175703681,106.20256635127986,12.57378115607293
2,KH1004,KH1101,92.60089564331001,106.08873523298742,12.985490175703681,106.73464220891347,12.439093074916151
2,KH1004,KH1102,96.26691684215,106.08873523298742,12.985490175703681,106.9678931858604,13.104788699030056
2,KH1004,KH1104,117.30175497165412,106.08873523298742,12.985490175703681,107.13225913642448,12.710051844111478
2,KH1004,KH1901,74.65767774567841,106.08873523298742,12.985490175703681,106.35698537260056,13.607070060854948
2,KH1004,KH1902,46.391760196414566,106.08873523298742,12.985490175703681,105.81427731021596,13.30719742769097
2,KH1005,KH1006,51.03049864886041,106.47092193535131,12.195361643775778,106.20256635127986,12.57378115607293
2,KH1005,KH1101,39.368316341385466,106.47092193535131,12.195361643775778,106.73464220891347,12.439093074916151
2,KH1005,KH2503,45.26377458814895,106.47092193535131,12.195361643775778,106.20282944469588,11.882652889818088
2,KH1006,KH1101,59.72257940841321,106.20256635127986,12.57378115607293,106.73464220891347,12.439093074916151
2,KH1101,KH1103,48.38992206157105,106.73464220891347,12.439093074916151,107.17165986085764,12.356591770728524
2,KH1101,KH1104,52.587249151770266,106.73464220891347,12.439093074916151,107.13225913642448,12.710051844111478
2,KH1101,KH1105,47.68075315263494,106.73464220891347,12.439093074916151,107.1679908645063,12.505637314575097
2,KH1102,KH1104,47.17224871299705,106.9678931858604,13.104788699030056,107.13225913642448,12.710051844111478
2,KH1102,KH1604,51.534007004196084,106.9678931858604,13.104788699030056,106.75082252482582,13.519259458719148
2,KH1102,KH1605,37.584027991991704,106.9678931858604,13.104788699030056,107.08081417420155,13.425996381777937
2,KH1102,KH1607,71.33447423158171,106.9678931858604,13.104788699030056,107.44947269146944,13.544487016381185
2,KH1102,KH1901,86.41462787379034,106.9678931858604,13.104788699030056,106.35698537260056,13.607070060854948
2,KH1103,KH1104,39.33586378640276,107.17165986085764,12.356591770728524,107.13225913642448,12.710051844111478
2,KH1103,KH1105,16.49309987176286,107.17165986085764,12.356591770728524,107.1679908645063,12.505637314575097
2,KH1104,KH1105,22.94464735508157,107.13225913642448,12.710051844111478,107.1679908645063,12.505637314575097
2,KH1201,KH1202,2.8136954980984425,104.923764404352,11.545304446520337,104.92348421694034,11.570738892318822
2,KH1201,KH1203,2.3063298096036835,104.923764404352,11.545304446520337,104.91344851961053,11.563503925753583
2,KH1201,KH1204,3.903469675175291,104.923764404352,11.545304446520337,104.89691610755612,11.568635374591109
2,KH1201,KH1206,3.328533793403018,104.923764404352,11.545304446520337,104.90577695565612,11.520998673577864
2,KH1201,KH1212,7.9774544611609945,104.923764404352,11.545304446520337,104.98642613137913,11.508126820358962
2,KH1202,KH1203,1.355996665393013,104.92348421694034,11.570738892318822,104.91344851961053,11.563503925753583
2,KH1202,KH1204,2.9071727558277938,104.92348421694034,11.570738892318822,104.89691610755612,11.568635374591109
2,KH1202,KH1207,6.025002122502251,104.92348421694034,11.570738892318822,104.89574319733897,11.61783987966317
2,KH1202,KH1210,10.504152416240034,104.92348421694034,11.570738892318822,104.92345142260895,11.665696549037937
2,KH1202,KH1212,9.75252689474952,104.92348421694034,11.570738892318822,104.98642613137913,11.508126820358962
2,KH1203,KH1204,1.8904833350011234,104.91344851961053,11.563503925753583,104.89691610755612,11.568635374591109
2,KH1204,KH1206,5.357424999134216,104.89691610755612,11.568635374591109,104.90577695565612,11.520998673577864
2,KH1204,KH1207,5.444462699433851,104.89691610755612,11.568635374591109,104.89574319733897,11.61783987966317
2,KH1204,KH1208,4.98857796249563,104.89691610755612,11.568635374591109,104.86044572700008,11.595851070740272
2,KH1205,KH1206,7.550459737220197,104.8609164951637,11.469024062976695,104.90577695565612,11.520998673577864
2,KH1205,KH1209,10.41959443824906,104.8609164951637,11.469024062976695,104.79337938068777,11.53562548172677
2,KH1206,KH1208,9.64410280366863,104.90577695565612,11.520998673577864,104.86044572700008,11.595851070740272
2,KH1206,KH1209,12.367557795883695,104.90577695565612,11.520998673577864,104.79337938068777,11.53562548172677
2,KH1206,KH1212,8.912781216339306,104.90577695565612,11.520998673577864,104.98642613137913,11.508126820358962
2,KH1207,KH1208,4.553559837784226,104.89574319733897,11.61783987966317,104.86044572700008,11.595851070740272
2,KH1207,KH1210,6.095423274491029,104.89574319733897,11.61783987966317,104.92345142260895,11.665696549037937
2,KH1207,KH1211,10.716499755837111,104.89574319733897,11.61783987966317,104.80016373885631,11.640362290780459
2,KH1208,KH1209,9.894208943507588,104.86044572700008,11.595851070740272,104.79337938068777,11.53562548172677
2,KH1208,KH1211,8.213453750214212,104.86044572700008,11.595851070740272,104.80016373885631,11.640362290780459
2,KH1209,KH1211,11.609495002605941,104.79337938068777,11.53562548172677,104.80016373885631,11.640362290780459
2,KH1210,KH1211,13.732284755657775,104.92345142260895,11.665696549037937,104.80016373885631,11.640362290780459
2,KH1301,KH1302,38.53370279816194,105.34211250186458,13.584040103263666,105.45970346207635,13.912814313029333
2,KH1301,KH1305,36.96087440124943,105.34211250186458,13.584040103263666,105.09521693509649,13.353340583413585
2,KH1301,KH1307,42.27570665036768,105.34211250186458,13.584040103263666,105.02782128275102,13.811153587807318
2,KH1301,KH1905,49.19381199095036,105.34211250186458,13.584040103263666,105.78717952722893,13.674787104068649
2,KH1302,KH1303,70.49279948864427,105.45970346207635,13.912814313029333,104.85850735327078,14.160691817456179
2,KH1302,KH1307,48.02142700574387,105.45970346207635,13.912814313029333,105.02782128275102,13.811153587807318
2,KH1302,KH1905,44.1290550196102,105.45970346207635,13.912814313029333,105.78717952722893,13.674787104068649
2,KH1303,KH1304,49.191925966512606,104.85850735327078,14.160691817456179,104.6092137476931,13.788649162864294
2,KH1303,KH1307,42.78078660991811,104.85850735327078,14.160691817456179,105.02782128275102,13.811153587807318
2,KH1303,KH2205,59.56234918689241,104.85850735327078,14.160691817456179,104.30682910269597,14.167601549740354
2,KH1304,KH1306,37.98199805728738,104.6092137476931,13.788649162864294,104.77973751777242,13.488571356565567
2,KH1304,KH1307,45.331122092636015,104.6092137476931,13.788649162864294,105.02782128275102,13.811153587807318
2,KH1304,KH1308,40.58596557735674,104.6092137476931,13.788649162864294,104.98080442882755,13.73722623565253
2,KH1304,KH1704,69.10550839059997,104.6092137476931,13.788649162864294,104.36755646174343,13.210516176557508
2,KH1304,KH1713,39.35607115933661,104.6092137476931,13.788649162864294,104.2597780073102,13.689398060429799
2,KH1304,KH2205,53.15310515030087,104.6092137476931,13.788649162864294,104.30682910269597,14.167601549740354
2,KH1305,KH1306,37.29822602937617,105.09521693509649,13.353340583413585,104.77973751777242,13.488571356565567
2,KH1305,KH1307,51.17288305958445,105.09521693509649,13.353340583413585,105.02782128275102,13.811153587807318
2,KH1305,KH1905,82.92293051315379,105.09521693509649,13.353340583413585,105.78717952722893,13.674787104068649
2,KH1306,KH1307,44.65635323346354,104.77973751777242,13.488571356565567,105.02782128275102,13.811153587807318
2,KH1306,KH1308,35.07440714689702,104.77973751777242,13.488571356565567,104.98080442882755,13.73722623565253
2,KH1306,KH1704,54.22274474555203,104.77973751777242,13.488571356565567,104.36755646174343,13.210516176557508
2,KH1307,KH1308,9.630601495312618,105.02782128275102,13.811153587807318,104.98080442882755,13.73722623565253
2,KH1401,KH1403,24.137361879237126,105.42066243859864,11.283098339449248,105.53401059034745,11.09577503508152
2,KH1401,KH1405,18.449242300600154,105.42066243859864,11.283098339449248,105.57281771970872,11.355682279719282
2,KH1401,KH1407,13.839421252180372,105.42066243859864,11.283098339449248,105.31584856829753,11.353473461511502
2,KH1401,KH1409,22.174145965992718,105.42066243859864,11.283098339449248,105.3754511133867,11.087671518847184
2,KH1401,KH1413,26.11354878780433,105.42066243859864,11.283098339449248,105.45599655276672,11.516580426376704
2,KH1402,KH1404,13.9855197165577,105.64078470829197,11.589899244102776,105.55856759614858,11.686933464540527
2,KH1402,KH1405,26.949094635690027,105.64078470829197,11.589899244102776,105.57281771970872,11.355682279719282
2,KH1402,KH1413,21.726981003105447,105.64078470829197,11.589899244102776,105.45599655276672,11.516580426376704
2,KH1402,KH2004,22.98780223409043,105.64078470829197,11.589899244102776,105.77029490634197,11.425974726738877
2,KH1402,KH2505,30.533234783165916,105.64078470829197,11.589899244102776,105.86091708463556,11.760516845027722
2,KH1403,KH1405,29.06065802488613,105.53401059034745,11.09577503508152,105.57281771970872,11.355682279719282
2,KH1403,KH1409,17.34637367232894,105.53401059034745,11.09577503508152,105.3754511133867,11.087671518847184
2,KH1403,KH2005,17.616719148318953,105.53401059034745,11.09577503508152,105.69446203414417,11.111631367376074
2,KH1404,KH1408,34.46679383509877,105.55856759614858,11.686933464540527,105.2429119349561,11.670013876685239
2,KH1404,KH1412,23.53370500100786,105.55856759614858,11.686933464540527,105.36164352404477,11.77412071078971
